"0","new_tr <- model.matrix(~.,data = train) "
"0","new_ts <- model.matrix(~.,data = test)"
"0","lbl_train <- lbl_train.sales.count$V1"
"0","lbl_test <- lbl_test.sales.count$V1"
"0","dtrain <- xgb.DMatrix(data = new_tr,label = lbl_train) "
"0","dtest <- xgb.DMatrix(data = new_ts,label=lbl_test)"
"0","params <- list(booster = ""gbtree"", "
"0","               objective = ""reg:linear"", "
"0","               eta=0.1, "
"0","               gamma=0, "
"0","               max_depth=7, "
"0","               min_child_weight=1, "
"0","               subsample=1, "
"0","               colsample_bytree=1)"
"0","set.seed(101)"
"0","xgb.sales.count <- xgb.train (params = params, "
"0","                        data = dtrain, "
"0","                        nrounds = 1510, "
"0","                        watchlist = list(val=dtest,train=dtrain), "
"0","                        print_every_n = 10, "
"0","                        #early_stopping_rounds = 10, "
"0","                        maximize = T , "
"0","                        eval_metric = ""rmse"")"
"1","[1]	val-rmse:1.653738	train-rmse:1.822165"
"1"," "
"1","
"
"1","[11]	val-rmse:1.497476	train-rmse:1.560949"
"1"," "
"1","
"
"1","[21]	val-rmse:1.468602	train-rmse:1.452061"
"1"," "
"1","
"
"1","[31]	val-rmse:1.450893	train-rmse:1.388510"
"1"," "
"1","
"
"1","[41]	val-rmse:1.439661	train-rmse:1.337982"
"1"," "
"1","
"
"1","[51]	val-rmse:1.431859	train-rmse:1.302721"
"1"," "
"1","
"
"1","[61]	val-rmse:1.425445	train-rmse:1.279534"
"1"," "
"1","
"
"1","[71]	val-rmse:1.422927	train-rmse:1.263405"
"1"," "
"1","
"
"1","[81]	val-rmse:1.422976	train-rmse:1.243071"
"1"," "
"1","
"
"1","[91]	val-rmse:1.423162	train-rmse:1.229110"
"1"," "
"1","
"
"1","[101]	val-rmse:1.422029	train-rmse:1.214194"
"1"," "
"1","
"
"1","[111]	val-rmse:1.420884	train-rmse:1.201787"
"1"," "
"1","
"
"1","[121]	val-rmse:1.419100	train-rmse:1.191025"
"1"," "
"1","
"
"1","[131]	val-rmse:1.418020	train-rmse:1.184420"
"1"," "
"1","
"
"1","[141]	val-rmse:1.417998	train-rmse:1.174361"
"1"," "
"1","
"
"1","[151]	val-rmse:1.417173	train-rmse:1.165092"
"1"," "
"1","
"
"1","[161]	val-rmse:1.416229	train-rmse:1.159057"
"1"," "
"1","
"
"1","[171]	val-rmse:1.415073	train-rmse:1.151676"
"1"," "
"1","
"
"1","[181]	val-rmse:1.412380	train-rmse:1.142820"
"1"," "
"1","
"
"1","[191]	val-rmse:1.411160	train-rmse:1.138068"
"1"," "
"1","
"
"1","[201]	val-rmse:1.410214	train-rmse:1.129725"
"1"," "
"1","
"
"1","[211]	val-rmse:1.410055	train-rmse:1.121305"
"1"," "
"1","
"
"1","[221]	val-rmse:1.409284	train-rmse:1.115576"
"1"," "
"1","
"
"1","[231]	val-rmse:1.408473	train-rmse:1.111053"
"1"," "
"1","
"
"1","[241]	val-rmse:1.408293	train-rmse:1.107777"
"1"," "
"1","
"
"1","[251]	val-rmse:1.407713	train-rmse:1.104833"
"1"," "
"1","
"
"1","[261]	val-rmse:1.407416	train-rmse:1.100972"
"1"," "
"1","
"
"1","[271]	val-rmse:1.406282	train-rmse:1.096839"
"1"," "
"1","
"
"1","[281]	val-rmse:1.405414	train-rmse:1.092344"
"1"," "
"1","
"
"1","[291]	val-rmse:1.405096	train-rmse:1.089161"
"1"," "
"1","
"
"1","[301]	val-rmse:1.405058	train-rmse:1.086291"
"1"," "
"1","
"
"1","[311]	val-rmse:1.404593	train-rmse:1.083573"
"1"," "
"1","
"
"1","[321]	val-rmse:1.404486	train-rmse:1.080254"
"1"," "
"1","
"
"1","[331]	val-rmse:1.404588	train-rmse:1.077593"
"1"," "
"1","
"
"1","[341]	val-rmse:1.404550	train-rmse:1.075113"
"1"," "
"1","
"
"1","[351]	val-rmse:1.404556	train-rmse:1.072872"
"1"," "
"1","
"
"1","[361]	val-rmse:1.404341	train-rmse:1.069225"
"1"," "
"1","
"
"1","[371]	val-rmse:1.404252	train-rmse:1.065248"
"1"," "
"1","
"
"1","[381]	val-rmse:1.404114	train-rmse:1.062719"
"1"," "
"1","
"
"1","[391]	val-rmse:1.404209	train-rmse:1.058745"
"1"," "
"1","
"
"1","[401]	val-rmse:1.404007	train-rmse:1.056139"
"1"," "
"1","
"
"1","[411]	val-rmse:1.403867	train-rmse:1.052162"
"1"," "
"1","
"
"1","[421]	val-rmse:1.403864	train-rmse:1.050027"
"1"," "
"1","
"
"1","[431]	val-rmse:1.403756	train-rmse:1.046108"
"1"," "
"1","
"
"1","[441]	val-rmse:1.403816	train-rmse:1.043402"
"1"," "
"1","
"
"1","[451]	val-rmse:1.403881	train-rmse:1.040493"
"1"," "
"1","
"
"1","[461]	val-rmse:1.403789	train-rmse:1.037582"
"1"," "
"1","
"
"1","[471]	val-rmse:1.403764	train-rmse:1.035126"
"1"," "
"1","
"
"1","[481]	val-rmse:1.403748	train-rmse:1.032834"
"1"," "
"1","
"
"1","[491]	val-rmse:1.403509	train-rmse:1.031528"
"1"," "
"1","
"
"1","[501]	val-rmse:1.403162	train-rmse:1.029313"
"1"," "
"1","
"
"1","[511]	val-rmse:1.402858	train-rmse:1.028125"
"1"," "
"1","
"
"1","[521]	val-rmse:1.403247	train-rmse:1.026543"
"1"," "
"1","
"
"1","[531]	val-rmse:1.403095	train-rmse:1.024204"
"1"," "
"1","
"
"1","[541]	val-rmse:1.403289	train-rmse:1.022803"
"1"," "
"1","
"
"1","[551]	val-rmse:1.403225	train-rmse:1.020998"
"1"," "
"1","
"
"1","[561]	val-rmse:1.403299	train-rmse:1.019272"
"1"," "
"1","
"
"1","[571]	val-rmse:1.403260	train-rmse:1.017322"
"1"," "
"1","
"
"1","[581]	val-rmse:1.403024	train-rmse:1.015483"
"1"," "
"1","
"
"1","[591]	val-rmse:1.403076	train-rmse:1.013416"
"1"," "
"1","
"
"1","[601]	val-rmse:1.403053	train-rmse:1.011229"
"1"," "
"1","
"
"1","[611]	val-rmse:1.403282	train-rmse:1.008991"
"1"," "
"1","
"
"1","[621]	val-rmse:1.403581	train-rmse:1.007140"
"1"," "
"1","
"
"1","[631]	val-rmse:1.403530	train-rmse:1.005902"
"1"," "
"1","
"
"1","[641]	val-rmse:1.403574	train-rmse:1.004607"
"1"," "
"1","
"
"1","[651]	val-rmse:1.403421	train-rmse:1.003113"
"1"," "
"1","
"
"1","[661]	val-rmse:1.403340	train-rmse:1.001632"
"1"," "
"1","
"
"1","[671]	val-rmse:1.403230	train-rmse:1.000354"
"1"," "
"1","
"
"1","[681]	val-rmse:1.403105	train-rmse:0.995883"
"1"," "
"1","
"
"1","[691]	val-rmse:1.403312	train-rmse:0.994687"
"1"," "
"1","
"
"1","[701]	val-rmse:1.403169	train-rmse:0.993026"
"1"," "
"1","
"
"1","[711]	val-rmse:1.403257	train-rmse:0.991209"
"1"," "
"1","
"
"1","[721]	val-rmse:1.402975	train-rmse:0.990176"
"1"," "
"1","
"
"1","[731]	val-rmse:1.403012	train-rmse:0.989216"
"1"," "
"1","
"
"1","[741]	val-rmse:1.402988	train-rmse:0.988245"
"1"," "
"1","
"
"1","[751]	val-rmse:1.402945	train-rmse:0.986914"
"1"," "
"1","
"
"1","[761]	val-rmse:1.402884	train-rmse:0.985838"
"1"," "
"1","
"
"1","[771]	val-rmse:1.402889	train-rmse:0.984757"
"1"," "
"1","
"
"1","[781]	val-rmse:1.402819	train-rmse:0.983353"
"1"," "
"1","
"
"1","[791]	val-rmse:1.402715	train-rmse:0.982289"
"1"," "
"1","
"
"1","[801]	val-rmse:1.402943	train-rmse:0.981250"
"1"," "
"1","
"
"1","[811]	val-rmse:1.402975	train-rmse:0.980457"
"1"," "
"1","
"
"1","[821]	val-rmse:1.402832	train-rmse:0.979195"
"1"," "
"1","
"
"1","[831]	val-rmse:1.402928	train-rmse:0.977479"
"1"," "
"1","
"
"1","[841]	val-rmse:1.402824	train-rmse:0.975987"
"1"," "
"1","
"
"1","[851]	val-rmse:1.402949	train-rmse:0.974309"
"1"," "
"1","
"
"1","[861]	val-rmse:1.402648	train-rmse:0.973004"
"1"," "
"1","
"
"1","[871]	val-rmse:1.402805	train-rmse:0.971661"
"1"," "
"1","
"
"1","[881]	val-rmse:1.402609	train-rmse:0.970626"
"1"," "
"1","
"
"1","[891]	val-rmse:1.402241	train-rmse:0.969482"
"1"," "
"1","
"
"1","[901]	val-rmse:1.402019	train-rmse:0.968589"
"1"," "
"1","
"
"1","[911]	val-rmse:1.402094	train-rmse:0.967556"
"1"," "
"1","
"
"1","[921]	val-rmse:1.402015	train-rmse:0.966365"
"1"," "
"1","
"
"1","[931]	val-rmse:1.402099	train-rmse:0.965335"
"1"," "
"1","
"
"1","[941]	val-rmse:1.402103	train-rmse:0.964426"
"1"," "
"1","
"
"1","[951]	val-rmse:1.402041	train-rmse:0.963543"
"1"," "
"1","
"
"1","[961]	val-rmse:1.402008	train-rmse:0.962654"
"1"," "
"1","
"
"1","[971]	val-rmse:1.401916	train-rmse:0.961564"
"1"," "
"1","
"
"1","[981]	val-rmse:1.401880	train-rmse:0.960892"
"1"," "
"1","
"
"1","[991]	val-rmse:1.401972	train-rmse:0.960390"
"1"," "
"1","
"
"1","[1001]	val-rmse:1.402049	train-rmse:0.959417"
"1"," "
"1","
"
"1","[1011]	val-rmse:1.402144	train-rmse:0.958789"
"1"," "
"1","
"
"1","[1021]	val-rmse:1.402137	train-rmse:0.958209"
"1"," "
"1","
"
"1","[1031]	val-rmse:1.402067	train-rmse:0.957487"
"1"," "
"1","
"
"1","[1041]	val-rmse:1.402053	train-rmse:0.956755"
"1"," "
"1","
"
"1","[1051]	val-rmse:1.402088	train-rmse:0.955786"
"1"," "
"1","
"
"1","[1061]	val-rmse:1.402097	train-rmse:0.954809"
"1"," "
"1","
"
"1","[1071]	val-rmse:1.402240	train-rmse:0.953852"
"1"," "
"1","
"
"1","[1081]	val-rmse:1.402437	train-rmse:0.953075"
"1"," "
"1","
"
"1","[1091]	val-rmse:1.402576	train-rmse:0.952045"
"1"," "
"1","
"
"1","[1101]	val-rmse:1.402544	train-rmse:0.951252"
"1"," "
"1","
"
"1","[1111]	val-rmse:1.402534	train-rmse:0.950488"
"1"," "
"1","
"
"1","[1121]	val-rmse:1.402477	train-rmse:0.949760"
"1"," "
"1","
"
"1","[1131]	val-rmse:1.402026	train-rmse:0.948994"
"1"," "
"1","
"
"1","[1141]	val-rmse:1.401948	train-rmse:0.948114"
"1"," "
"1","
"
"1","[1151]	val-rmse:1.402020	train-rmse:0.947525"
"1"," "
"1","
"
"1","[1161]	val-rmse:1.401997	train-rmse:0.946537"
"1"," "
"1","
"
"1","[1171]	val-rmse:1.402010	train-rmse:0.945924"
"1"," "
"1","
"
"1","[1181]	val-rmse:1.402108	train-rmse:0.945372"
"1"," "
"1","
"
"1","[1191]	val-rmse:1.402109	train-rmse:0.944910"
"1"," "
"1","
"
"1","[1201]	val-rmse:1.402038	train-rmse:0.943872"
"1"," "
"1","
"
"1","[1211]	val-rmse:1.401943	train-rmse:0.943230"
"1"," "
"1","
"
"1","[1221]	val-rmse:1.401944	train-rmse:0.942584"
"1"," "
"1","
"
"1","[1231]	val-rmse:1.401977	train-rmse:0.942202"
"1"," "
"1","
"
"1","[1241]	val-rmse:1.401939	train-rmse:0.941803"
"1"," "
"1","
"
"1","[1251]	val-rmse:1.401942	train-rmse:0.940999"
"1"," "
"1","
"
"1","[1261]	val-rmse:1.401825	train-rmse:0.940358"
"1"," "
"1","
"
"1","[1271]	val-rmse:1.401632	train-rmse:0.939806"
"1"," "
"1","
"
"1","[1281]	val-rmse:1.401626	train-rmse:0.939345"
"1"," "
"1","
"
"1","[1291]	val-rmse:1.401646	train-rmse:0.936371"
"1"," "
"1","
"
"1","[1301]	val-rmse:1.401647	train-rmse:0.935480"
"1"," "
"1","
"
"1","[1311]	val-rmse:1.401537	train-rmse:0.934778"
"1"," "
"1","
"
"1","[1321]	val-rmse:1.401604	train-rmse:0.934260"
"1"," "
"1","
"
"1","[1331]	val-rmse:1.401664	train-rmse:0.933938"
"1"," "
"1","
"
"1","[1341]	val-rmse:1.401615	train-rmse:0.933372"
"1"," "
"1","
"
"1","[1351]	val-rmse:1.401580	train-rmse:0.932884"
"1"," "
"1","
"
"1","[1361]	val-rmse:1.401732	train-rmse:0.932188"
"1"," "
"1","
"
"1","[1371]	val-rmse:1.401782	train-rmse:0.931700"
"1"," "
"1","
"
"1","[1381]	val-rmse:1.401724	train-rmse:0.931092"
"1"," "
"1","
"
"1","[1391]	val-rmse:1.401759	train-rmse:0.930524"
"1"," "
"1","
"
"1","[1401]	val-rmse:1.401704	train-rmse:0.929861"
"1"," "
"1","
"
"1","[1411]	val-rmse:1.401782	train-rmse:0.929338"
"1"," "
"1","
"
"1","[1421]	val-rmse:1.401731	train-rmse:0.928896"
"1"," "
"1","
"
"1","[1431]	val-rmse:1.401833	train-rmse:0.928505"
"1"," "
"1","
"
"1","[1441]	val-rmse:1.401895	train-rmse:0.927962"
"1"," "
"1","
"
"1","[1451]	val-rmse:1.402036	train-rmse:0.927474"
"1"," "
"1","
"
"1","[1461]	val-rmse:1.402033	train-rmse:0.926999"
"1"," "
"1","
"
"1","[1471]	val-rmse:1.401926	train-rmse:0.926354"
"1"," "
"1","
"
"1","[1481]	val-rmse:1.401924	train-rmse:0.925997"
"1"," "
"1","
"
"1","[1491]	val-rmse:1.401962	train-rmse:0.925645"
"1"," "
"1","
"
"1","[1501]	val-rmse:1.401914	train-rmse:0.925172"
"1"," "
"1","
"
"1","[1510]	val-rmse:1.401976	train-rmse:0.924818"
"1"," "
"1","
"
