"0","xgbpred <- ifelse (xgbpred > 0.5,1,0)"
"0","confusionMatrix (xgbpred, lbl_test)"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","    0"
"1","    1"
"1","
         0"
"1"," 3999"
"1"," 1294"
"1","
         1"
"1"," 1167"
"1"," 3936"
"1","
"
"1","                         "
"1","                "
"1","
"
"1","               Accuracy :"
"1"," 0.7633         "
"1","
"
"1","                 95% CI :"
"1"," (0.755, 0.7714)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5031         "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2e-16        "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","                  Kappa :"
"1"," 0.5266         "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.01109        "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","            Sensitivity :"
"1"," 0.7741         "
"1","
"
"1","            Specificity :"
"1"," 0.7526         "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.7555         "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.7713         "
"1","
"
"1","             Prevalence :"
"1"," 0.4969         "
"1","
"
"1","         Detection Rate :"
"1"," 0.3847         "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.5091         "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.7633         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","       'Positive' Class :"
"1"," 0              "
"1","
"
"1","                         "
"1","                "
"1","
"
